policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
clamp_frozen,6,100,6,6,1,0,98.50704312324524,11094.016283750534,10000.0,75.48856165855483,7436.154998611018,94.22677816891029,0
clamp_frozen,6,99,6,6,1,0,98.50704312324524,11589.896976947784,9947.387909433328,104.02465163863715,17683.31584345881,94.22677816891029,0
clamp_frozen,6,98,6,6,1,0,98.50704312324524,11646.360158920288,9873.399422174092,102.37584965197328,27768.058079904615,94.22677816891029,0
clamp_frozen,6,97,6,6,1,0,98.50704312324524,11725.363433361053,9800.374186067525,99.79063597362908,37598.13856105496,95.43576480047696,0
clamp_frozen,6,96,6,6,1,0,98.50704312324524,11772.898733615875,9729.95241238892,99.97953215085523,47446.82664608114,95.75546979725004,0
clamp_frozen,6,95,6,6,1,0,98.50704312324524,11816.151440143585,9660.850350753248,91.77659892038504,56487.468033636294,96.81514068949487,0
clamp_frozen,6,94,6,6,1,0,98.50704312324524,11872.95526266098,9596.08047651658,93.9080690374456,65738.07423992864,96.81514068949487,0
clamp_frozen,6,93,6,6,1,0,98.50704312324524,11903.397887945175,9528.981553058467,110.15120584545424,76588.74382422426,96.81514068949487,0
clamp_frozen,6,92,6,6,1,0,98.50704312324524,11937.960982322693,9449.686857197825,99.60352239787119,86400.39230029848,98.05540323546752,0
clamp_frozen,6,91,6,6,1,0,98.50704312324524,12029.614448547363,9378.25980820412,93.88403914254572,95648.63139269767,98.05540323546752,0
clamp_frozen,6,90,6,6,1,0,98.50704312324524,12077.371180057526,9312.748981212773,101.78120871947726,105674.79730916324,99.3508655734912,0
clamp_frozen,6,89,6,6,1,0,98.50704312324524,12150.378376245499,9240.592135353598,88.61100748254415,114403.60564444042,99.3508655734912,0
clamp_frozen,6,88,6,6,1,0,98.50704312324524,12207.865118980408,9179.41050553555,105.4405533979345,124790.2427849496,99.61820586358787,0
clamp_frozen,6,87,6,6,1,0,98.50704312324524,12262.683659791946,9105.614895434188,112.26678260987916,135849.31158080898,100.79415033413501,0
clamp_frozen,6,86,6,6,1,0,98.50704312324524,12320.338189601898,9025.624815873542,106.48438943694616,146338.7739230267,100.79415033413501,0
clamp_frozen,6,85,6,6,1,0,98.50704312324524,12282.511293888092,8949.844139786892,111.19071330082299,157291.84231305527,102.19602152536453,0
clamp_frozen,6,84,6,6,1,0,98.50704312324524,12195.983529090881,8870.988938848213,112.71196047947049,168394.764264512,102.19602152536453,0
clamp_frozen,6,83,6,6,1,0,98.50704312324524,12117.545902729034,8791.351043977593,102.22693082413454,178464.83694756203,102.19602152536453,0
clamp_frozen,6,82,6,6,1,0,98.50704312324524,12057.892829179764,8719.181545140847,109.17287892309162,189219.13443952784,102.19602152536453,0
clamp_frozen,6,81,6,6,1,0,98.50704312324524,12045.8984375,8641.279450879289,97.49344741021007,198822.92566779925,102.5542745524332,0
clamp_frozen,6,80,6,6,1,0,98.50704312324524,12164.076566696167,8569.952639651085,104.25580223228975,209092.85647414395,102.5542745524332,0
clamp_frozen,6,79,6,6,1,0,98.50704312324524,12216.908931732178,8495.519171783222,110.31883264189018,219960.0384785047,105.27938350715478,0
clamp_frozen,6,78,6,6,1,0,98.50704312324524,12277.91741490364,8414.849331625206,107.36299274568047,230536.0494347441,105.27938350715478,0
clamp_frozen,6,77,6,6,1,0,98.50704312324524,12264.710664749146,8337.20874878982,110.88222338389166,241458.72939522244,106.63956259332332,0
clamp_frozen,6,76,6,6,1,0,98.50704312324524,12216.785252094269,8259.16642743846,116.42767876177489,252927.67576774795,108.15422554551367,0
clamp_frozen,6,75,6,6,1,0,98.50704312324524,12321.397513151169,8174.435683631304,108.17197048000861,263583.37672854855,108.15422554551367,0
clamp_frozen,6,74,6,6,1,0,98.50704312324524,12400.268912315369,8096.609629472122,98.31082265485149,273267.6851752917,108.15422554551367,0
clamp_frozen,6,73,6,6,1,0,98.50704312324524,12501.31607055664,8027.193498265292,107.18919219212682,283826.57555290736,108.37967750832935,0
clamp_frozen,6,72,6,6,1,0,98.50704312324524,12534.096240997314,7949.256847801404,106.56475487824163,294323.9544571164,108.37967750832935,0
clamp_frozen,6,71,6,6,1,0,98.59247088432312,12550.911009311676,7871.988841164741,117.9523869257848,305953.17173083324,108.37967750832935,0
clamp_frozen,6,70,6,6,1,0,99.56683874130249,12566.21539592743,7786.558678602125,116.6764489323219,317570.27690658555,108.37967750832935,0
clamp_frozen,6,69,6,6,1,0,100.52491664886475,12540.033161640167,7700.56957351872,103.48304043942336,327972.9009213297,111.50112646491013,0
clamp_frozen,6,68,6,6,1,0,101.426100730896,12502.017319202423,7624.8247911745475,97.13912574436442,337825.34367398877,114.17042488045551,0
clamp_frozen,6,67,6,6,1,0,102.13418006896973,12475.14545917511,7553.893885848282,114.90937857376801,349561.5188368554,114.17042488045551,0
clamp_frozen,6,66,6,6,1,0,102.90056228637695,12475.654780864716,7470.8866149526275,103.5976949239878,360221.7798961063,116.26293387735014,0
clamp_frozen,6,65,6,6,1,0,103.5140323638916,12462.84231543541,7395.488995012812,108.07840405151202,371409.41131093225,116.26293387735014,0
clamp_frozen,6,64,6,6,1,0,104.15897607803345,12459.816485643387,7316.565944974759,104.81969719980448,382327.3236440734,116.26293387735014,0
clamp_frozen,6,63,6,6,1,0,105.32107591629028,12472.419291734695,7239.5021171451735,102.1501982064277,393085.89242423663,117.96970954144811,0
clamp_frozen,6,62,6,6,1,0,106.26344442367554,12489.408254623413,7165.06768294887,106.0354831893625,404353.58809906704,117.96970954144811,0
clamp_frozen,6,61,6,6,1,0,107.22962141036987,12543.90299320221,7086.242970585528,117.66992355419994,416971.2894531711,118.04371025661288,0
clamp_frozen,6,60,6,6,1,0,108.24255466461182,12596.801221370697,7000.369137080173,137.36972333806193,431840.53924085386,141.95045016902438,0
clamp_frozen,6,59,6,6,1,0,109.39948558807373,12650.948762893677,6900.279281108151,120.49462285007709,445022.58899678127,141.95045016902438,0
clamp_frozen,6,58,6,6,1,0,110.5836534500122,12760.839760303497,6811.3366427415185,126.00141930907571,458956.2862838658,146.98995099620282,0
clamp_frozen,6,57,6,6,1,0,111.529221534729,12954.021990299225,6717.5977583884105,119.29067328959803,472260.68221220834,146.98995099620282,0
clamp_frozen,6,56,6,6,1,0,112.32524394989014,13114.874064922333,6629.380388937758,132.2216100722459,487112.5068190206,146.98995099620282,0
clamp_frozen,6,55,6,6,1,0,112.88357734680176,13234.744369983673,6530.506235837876,117.04567889609139,500325.0417657965,148.91799961184566,0
clamp_frozen,6,54,6,6,1,0,113.19944381713867,13336.41767501831,6442.482062107705,118.12480915400099,513696.70446303504,148.91799961184566,0
clamp_frozen,6,53,6,6,1,0,113.5232424736023,13404.136300086975,6356.566968560885,117.11519537447975,526992.0011848754,148.91799961184566,0
clamp_frozen,6,52,6,6,1,0,113.79460096359253,13466.458320617676,6269.469409567322,123.1974859217316,541011.2099350566,148.91799961184566,0
clamp_frozen,6,51,6,6,1,0,114.31835651397705,13491.74678325653,6177.40541441756,131.5065778275548,556044.8257830801,150.72146896463957,0
clamp_frozen,6,50,6,6,1,0,114.89030361175537,13553.003072738647,6079.116159208037,125.51734813908794,570465.5520193223,154.00250483209075,0
clamp_frozen,6,49,6,6,1,0,115.508713722229,13613.616228103638,5983.634815920118,108.67280558508705,583018.2080090416,155.30382457501017,0
clamp_frozen,6,48,6,6,1,0,115.93238830566406,13671.789169311523,5904.168796634369,122.51715970246221,597221.9149417746,155.30382457501017,0
clamp_frozen,6,47,6,6,1,0,116.29626989364624,13735.769987106323,5813.870211254424,105.44151119940804,609484.3693862149,156.4916823109558,0
clamp_frozen,6,46,6,6,1,0,116.58835649490356,13795.520663261414,5735.579639939772,119.61913363903946,623430.5675825347,156.4916823109558,0
clamp_frozen,6,45,6,6,1,0,116.75225257873535,13874.911367893219,5648.485646795683,133.1547877464281,638976.6889935737,156.83230445638512,0
clamp_frozen,6,44,6,6,1,0,116.87831163406372,13923.587799072266,5546.941360730644,135.9205552437127,654862.8540068233,158.05947025224935,0
clamp_frozen,6,43,6,6,1,0,116.97288513183594,13984.639048576355,5445.151727698002,127.04766479454936,669723.9859071041,158.05947025224935,0
clamp_frozen,6,42,6,6,1,0,117.08185195922852,14033.82658958435,5350.534131770568,129.6759334858869,684906.6843541735,158.05947025224935,0
clamp_frozen,6,41,6,6,1,0,117.18837022781372,14082.690477371216,5253.267188783498,131.09766471700493,700269.8060230317,161.03342439189663,0
clamp_frozen,6,40,6,6,1,0,117.30048656463623,14133.358001708984,5154.380107627467,135.87200468490448,716207.6582830836,161.03342439189663,0
clamp_frozen,6,39,6,6,1,0,117.38556385040283,14189.763069152832,5050.402580789638,139.52576559427408,732585.9689490265,161.03342439189663,0
clamp_frozen,6,38,6,6,1,0,117.42167949676514,14231.83798789978,4946.338375913126,114.98636827915223,746087.8614315982,163.78391687365212,0
clamp_frozen,6,37,6,6,1,0,117.42167949676514,14272.289872169495,4858.418540122316,125.27130998030461,760797.4290422455,163.78391687365212,0
clamp_frozen,6,36,6,6,1,0,117.4268102645874,14323.83418083191,4762.467105029941,132.26952734383372,776329.4177334366,164.22056879945856,0
clamp_frozen,6,35,6,6,1,0,117.42866277694702,14360.528588294983,4661.198869503928,137.22885810784678,792444.0190354484,164.22056879945856,0
clamp_frozen,6,34,6,6,1,0,117.42866277694702,14392.434656620026,4555.525631800039,133.65439801681296,808138.8762688206,164.22056879945856,0
clamp_frozen,6,33,6,6,1,0,117.432701587677,14422.463774681091,4453.998143828633,143.66419307738028,825009.750583311,164.22056879945856,0
clamp_frozen,6,32,6,6,1,0,117.47884750366211,14410.614967346191,4343.432566475203,142.17302184551158,841712.0733358347,164.22056879945856,0
clamp_frozen,6,31,6,6,1,0,117.51662015914917,14400.463998317719,4233.57362940612,144.05088241873153,858640.446168627,168.70102037223506,0
clamp_frozen,6,30,6,6,1,0,117.5418472290039,14388.683438301086,4122.236243741635,145.05087214011192,875689.9936221538,169.5313551099291,0
clamp_frozen,6,29,6,6,1,0,117.5558066368103,14373.449087142944,4009.9143003121226,137.61014509395977,891866.8652300828,181.5204308117816,0
clamp_frozen,6,28,6,6,1,0,117.64642715454102,14383.00997018814,3903.9094266624243,142.23823932163583,908600.6858910258,181.5204308117816,0
clamp_frozen,6,27,6,6,1,0,117.81599044799805,14419.021010398865,3793.583230974348,135.1820689515963,924527.2952353677,181.94116901124866,0
clamp_frozen,6,26,6,6,1,0,118.03327560424805,14473.263621330261,3686.134627125196,136.9739049436055,940694.7739081663,181.94116901124866,0
clamp_frozen,6,25,6,6,1,0,118.34015607833862,14534.147679805756,3579.6232463624865,167.0123369660691,960459.039931739,184.81972965388394,0
clamp_frozen,6,24,6,6,1,0,118.6436653137207,14600.398540496826,3449.9206220704846,154.42677270950523,978780.7982685636,189.05835539811233,0
clamp_frozen,6,23,6,6,1,0,118.86027812957764,14662.561416625977,3328.1752264687702,147.03402247730844,996257.3030747271,191.03935136353707,0
clamp_frozen,6,22,6,6,1,0,118.95012855529785,14720.868468284607,3214.3505389319016,136.06676494583638,1012442.4622571378,192.1968114158716,0
clamp_frozen,6,21,6,6,1,0,119.05165672302246,14780.305027961731,3107.2352282625316,151.62332797017731,1030493.4706498455,192.1968114158716,0
clamp_frozen,6,20,6,6,1,0,119.0891981124878,14832.524061203003,2990.1695231743934,149.39300034764918,1048284.5632648657,192.1968114158716,0
clamp_frozen,6,19,6,6,1,0,119.09513473510742,14875.026941299438,2872.6864756376863,159.83464318945914,1067320.091630852,192.1968114158716,0
clamp_frozen,6,18,6,6,1,0,119.09513473510742,14899.765253067017,2745.692658260694,146.26156487678549,1084739.1324064205,198.05584899707483,0
clamp_frozen,6,17,6,6,1,0,119.09513473510742,14914.823174476624,2629.7952678593265,154.8325345521903,1103178.9339702919,198.05584899707483,0
clamp_frozen,6,16,6,6,1,0,119.09513473510742,14935.719966888428,2504.9424233901273,179.12563853906875,1124511.9260266144,200.3541206575088,0
clamp_frozen,6,15,6,6,1,0,119.09513473510742,14953.494668006897,2361.2264633101613,156.88324437773602,1143195.9571534616,200.70846228702368,0
clamp_frozen,6,14,6,6,1,0,119.09513473510742,14962.732791900635,2234.6492340375735,156.21039891369415,1161799.855659113,202.16814556654086,0
clamp_frozen,6,13,6,6,1,0,119.09513473510742,14968.710839748383,2108.249140803675,159.8344605211986,1180835.3622701983,202.16814556654086,0
clamp_frozen,6,12,6,6,1,0,119.09513473510742,14974.732995033264,1979.1381082030302,150.43031026465258,1198750.880339411,202.47826441075347,0
clamp_frozen,6,11,6,6,1,0,119.09513473510742,14979.888200759888,1857.0742982534184,164.54915413167492,1218347.8840212708,202.47826441075347,0
clamp_frozen,6,10,6,6,1,0,119.09513473510742,14985.078573226929,1723.1801763417188,169.4589726271799,1238529.6231983777,203.1428722162761,0
clamp_frozen,6,9,6,6,1,0,119.09513473510742,14988.895058631897,1583.97528679875,156.31644296537746,1257146.151034652,203.1428722162761,0
clamp_frozen,6,8,6,6,1,0,119.09513473510742,14991.51587486267,1454.4927517187298,148.38485056008878,1274818.0648047547,203.1428722162761,0
clamp_frozen,6,7,6,6,1,0,119.09513473510742,14991.984367370605,1331.5310493184497,172.25385903711992,1295332.6613554226,203.1428722162761,0
clamp_frozen,6,6,6,6,1,0,119.09513473510742,14990.367889404297,1189.4309212875887,142.54761413432018,1312309.3886669176,203.1428722162761,0
clamp_frozen,6,5,6,6,1,0,119.09513473510742,14986.290335655212,1070.4623522280726,152.05694459428543,1330418.6309707828,184.9018914663731,0
clamp_frozen,6,4,6,6,1,0,119.09513473510742,14978.803992271423,943.2564340228437,135.89213431380594,1346602.7230163268,181.28225725981625,0
clamp_frozen,6,3,6,6,1,0,119.09513473510742,14968.937933444977,828.6725301167371,128.90195380623103,1361954.3185724984,172.60185591989207,0
clamp_frozen,6,2,6,6,1,0,119.09513473510742,14955.235123634338,720.2976912992981,119.57372724403827,1376194.9677294062,163.29379014865918,0
clamp_frozen,6,1,6,6,1,0,119.09513473510742,14930.866360664368,618.2716981156627,104.16937984326958,1388601.0340571129,155.83380272156026,0
clamp_frozen,7,100,6,12,1,1,102.65682935714722,11351.436078548431,10000.0,113.2241539298409,11623.232649083046,119.21816460837967,0
clamp_frozen,7,99,6,12,1,1,102.65682935714722,10857.09199309349,9919.684555871047,111.77989049136485,23098.20179281569,119.21816460837967,0
clamp_frozen,7,98,6,12,1,1,102.65682935714722,11097.824722528458,9840.415945013956,117.12815531293177,35122.20684569277,119.21816460837967,0
clamp_frozen,7,97,6,12,1,1,102.96871185302734,11160.65576672554,9754.659220712545,112.25841562269271,46681.311297023196,120.48841230422327,0
clamp_frozen,7,96,6,12,1,1,103.22581768035889,11246.220618486404,9674.451820362377,120.76171612848287,59147.03818886922,120.48841230422327,0
clamp_frozen,7,95,6,12,1,1,103.52461338043213,11322.844922542572,9586.93090297137,117.25047718364951,71285.34850797772,121.5480831964681,0
clamp_frozen,7,94,6,12,1,1,103.66995811462402,11310.29337644577,9503.322932512592,116.42745620228729,83355.37801586106,121.5480831964681,0
clamp_frozen,7,93,6,12,1,1,103.66995811462402,11303.665339946747,9418.382373277676,106.86113373839765,94433.66727460198,122.03586911981081,0
clamp_frozen,7,92,6,12,1,1,103.66995811462402,11301.332116127014,9341.502930884872,102.40506819827156,105049.99640544201,123.03316904179233,0
clamp_frozen,7,91,6,12,1,1,103.66995811462402,11226.097792387009,9268.591289389926,104.25753229791613,115858.37041190104,123.03316904179233,0
clamp_frozen,7,90,6,12,1,1,103.66995811462402,11183.425337076187,9193.181965061429,108.85184074870037,127143.03618301853,124.47314745072495,0
clamp_frozen,7,89,6,12,1,1,103.66995811462402,11169.414520263672,9113.83072978637,120.50098805133638,139635.3685670714,124.47314745072495,0
clamp_frozen,7,88,6,12,1,1,103.66995811462402,11168.314516544342,9026.408741625026,100.75194201143157,150080.31817536353,124.74048774082162,0
clamp_frozen,7,87,6,12,1,1,103.66995811462402,11186.07446551323,8953.57024252103,120.49801213478709,162572.34204627236,126.45503592053535,0
clamp_frozen,7,86,6,12,1,1,104.55446004867554,11423.655599355698,8865.594880679877,108.62799088306873,173929.88297922406,126.45503592053535,0
clamp_frozen,7,85,6,12,1,1,106.71695470809937,11601.585149765015,8786.805961000011,112.33171828813043,185917.58187206145,127.85690711176491,0
clamp_frozen,7,84,6,12,1,1,108.27568531036377,11795.57979106903,8705.59517576148,126.20245378128932,199582.23904308007,130.6942817674587,0
clamp_frozen,7,83,6,12,1,1,108.8946795463562,11896.035075187683,8614.241060585848,116.4843030695418,212266.75989801847,130.6942817674587,0
clamp_frozen,7,82,6,12,1,1,109.75547790527344,12028.602659702301,8527.951437718724,111.04197004116389,224454.22438742948,130.6942817674587,0
clamp_frozen,7,81,6,12,1,1,110.4604434967041,12149.70588684082,8446.620220536111,115.4858363167072,237210.84108456073,131.0525347945274,0
clamp_frozen,7,80,6,12,1,1,110.9414792060852,12158.475667238235,8361.736527696523,107.21344276764152,249105.25901597983,131.0525347945274,0
clamp_frozen,7,79,6,12,1,1,111.27402782440186,12177.110016345978,8282.821968294964,127.34694656107308,263275.6666909693,134.69965047598188,0
clamp_frozen,7,78,6,12,1,1,111.59116268157959,12199.6209025383,8190.996284629638,123.99836266912548,277112.7881518292,134.69965047598188,0
clamp_frozen,7,77,6,12,1,1,111.96950435638428,12213.637083768845,8099.44599806192,112.67097881331078,289728.5018049043,136.04655404778723,0
clamp_frozen,7,76,6,12,1,1,112.26004600524902,12251.606434583664,8014.266835278734,123.42121250916206,303583.7727992065,137.5612169999776,0
clamp_frozen,7,75,6,12,1,1,112.44108200073242,12324.956059455872,7924.483365040285,117.62042226034208,316809.1403435424,137.5612169999776,0
clamp_frozen,7,74,6,12,1,1,113.06097030639648,12310.872077941895,7836.811560249831,115.13372638709582,329826.2711638586,137.5612169999776,0
clamp_frozen,7,73,6,12,1,1,113.64673376083374,12303.848713636398,7750.772188052832,115.13954533987899,342911.50441844325,138.32368132308972,0
clamp_frozen,7,72,6,12,1,1,114.174063205719,12372.119724750519,7664.633743177301,126.30455883328447,357332.2091018451,138.32368132308972,0
clamp_frozen,7,71,6,12,1,1,114.71344947814941,12390.575408935547,7571.605585514591,115.52616824485953,370584.614366206,138.32368132308972,0
clamp_frozen,7,70,6,12,1,1,115.39792537689209,12440.786212682724,7486.164589248356,116.32773883782338,384008.5940918757,138.32368132308972,0
clamp_frozen,7,69,6,12,1,1,116.0398006439209,12479.975372552872,7400.83456538606,111.7412154489887,396975.0224562858,141.44513027967048,0
clamp_frozen,7,68,6,12,1,1,116.4473009109497,12556.63126707077,7317.684545895203,122.8610191797013,411281.8565269304,144.11442869521588,0
clamp_frozen,7,67,6,12,1,1,116.5680980682373,12685.876786708832,7224.643920905517,106.11093424815577,423651.00631648174,144.11442869521588,0
clamp_frozen,7,66,6,12,1,1,116.66971206665039,12761.141955852509,7146.0715404436905,121.69677255355573,437849.3337297457,145.6585852960098,0
clamp_frozen,7,65,6,12,1,1,116.76723003387451,12872.907519340515,7057.288600738222,112.64573430358773,451002.66409950744,145.6585852960098,0
clamp_frozen,7,64,6,12,1,1,116.83089256286621,12953.218817710876,6972.89641051542,127.65799408471145,465917.0614912094,145.6585852960098,0
clamp_frozen,7,63,6,12,1,1,116.87386989593506,13048.097789287567,6876.212205800655,114.90816646222979,479346.8235882965,147.36536096010775,0
clamp_frozen,7,62,6,12,1,1,116.91273212432861,13129.604458808899,6790.172157356186,115.46574136733877,492846.23887831316,147.36536096010775,0
clamp_frozen,7,61,6,12,1,1,116.94953441619873,13223.216533660889,6701.648964474363,134.34954555867617,508558.3556804282,147.3781006109956,0
clamp_frozen,7,60,6,12,1,1,116.96091175079346,13249.000310897827,6600.678701210654,140.7573703685153,525021.4660543739,172.95101534140753,0
clamp_frozen,7,59,6,12,1,1,116.97653293609619,13302.31487751007,6494.499460386476,141.18541975357022,541536.8469582739,173.18520571918685,0
clamp_frozen,7,58,6,12,1,1,117.08688974380493,13383.33249092102,6389.16750469137,142.43409408804538,558214.0120285196,179.28794627762093,0
clamp_frozen,7,57,6,12,1,1,117.20227479934692,13467.877209186554,6281.831843747741,151.60704224620451,575982.7022553755,179.28794627762093,0
clamp_frozen,7,56,6,12,1,1,117.32075691223145,13536.348938941956,6165.910751993535,143.58881793416347,592828.6510595441,179.28794627762093,0
clamp_frozen,7,55,6,12,1,1,117.44833469390869,13588.80341053009,6055.939947466404,140.7851333082531,609363.6305162583,181.50830068228348,0
clamp_frozen,7,54,6,12,1,1,117.5341796875,13654.92433309555,5947.493273429114,143.2739142896792,626203.212502913,181.50830068228348,0
clamp_frozen,7,53,6,12,1,1,117.61540412902832,13742.8617477417,5837.5420934286885,132.81304988819625,641824.0730391219,181.50830068228348,0
clamp_frozen,7,52,6,12,1,1,117.70701885223389,13816.82574748993,5735.738940907636,131.19291232335948,657266.399643247,181.50830068228348,0
clamp_frozen,7,51,6,12,1,1,117.80331611633301,13888.380527496338,5637.973329432972,148.97199601457837,674815.7947822335,183.74050410317923,0
clamp_frozen,7,50,6,12,1,1,117.9044771194458,13949.309289455414,5525.118218370907,153.0853434664559,692865.2421582968,192.542564800098,0
clamp_frozen,7,49,6,12,1,1,117.91743755340576,13975.06296634674,5404.841470746722,145.08907180554516,709973.7737226087,193.30528083385084,0
clamp_frozen,7,48,6,12,1,1,117.940673828125,14017.364978790283,5294.1925490175045,156.24576293081708,728401.5042854587,193.30528083385084,0
clamp_frozen,7,47,6,12,1,1,117.940673828125,14071.995913982391,5173.286530359365,153.1912828350534,746468.9874076198,197.01820323067741,0
clamp_frozen,7,46,6,12,1,1,117.96285629272461,14127.734005451202,5055.488706863973,160.16979081144012,765363.0734235455,197.01820323067741,0
clamp_frozen,7,45,6,12,1,1,118.0006217956543,14177.434742450714,4931.10741830196,146.65395701742392,782668.3315403947,197.01820323067741,0
clamp_frozen,7,44,6,12,1,1,118.0006217956543,14295.669198036194,4817.792916499086,155.20565846330524,800982.6957452687,197.60821190962048,0
clamp_frozen,7,43,6,12,1,1,118.0006217956543,14429.5135140419,4699.03713537051,157.00207647940834,819509.0383930478,197.60821190962048,0
clamp_frozen,7,42,6,12,1,1,118.0006217956543,14572.160243988037,4578.407138097719,165.37070705114166,839022.8846518694,197.60821190962048,0
clamp_frozen,7,41,6,12,1,1,118.02068710327148,14680.314660072327,4449.5820473200065,158.26022416686638,857700.8650491608,201.0148893750271,0
clamp_frozen,7,40,6,12,1,1,118.11357021331787,14762.437045574188,4327.164139741712,156.37284303260301,876170.6198241482,201.0148893750271,0
clamp_frozen,7,39,6,12,1,1,118.17527770996094,14818.697571754456,4208.044890665465,153.71560968147693,894336.0046866128,201.0148893750271,0
clamp_frozen,7,38,6,12,1,1,118.27425479888916,14859.278798103333,4087.4440512256697,145.49108523424746,911543.8543725751,208.16928401824555,0
clamp_frozen,7,37,6,12,1,1,118.40192794799805,14887.996912002563,3972.516702211069,148.57214730785506,929135.0830531991,208.16928401824555,0
clamp_frozen,7,36,6,12,1,1,118.54020118713379,14904.649257659912,3855.0522688595365,155.4308074262206,947559.882236182,208.605935944052,0
clamp_frozen,7,35,6,12,1,1,118.62390995025635,14917.368292808533,3731.913947173779,163.03284761139878,966899.4760701704,208.605935944052,0
clamp_frozen,7,34,6,12,1,1,118.7573504447937,14910.712838172913,3605.762061534567,171.6443901961184,987283.5090685737,208.605935944052,0
clamp_frozen,7,33,6,12,1,1,118.85581970214844,14906.701445579529,3468.3994947794326,160.8782656925427,1006404.8272097209,208.605935944052,0
clamp_frozen,7,32,6,12,1,1,118.91923666000366,14904.0687084198,3341.604290458584,163.43027025558987,1025839.8301956537,208.605935944052,0
clamp_frozen,7,31,6,12,1,1,119.02276754379272,14903.84042263031,3213.523431623279,174.59285411890303,1046620.3548862552,213.0863875168285,0
clamp_frozen,7,30,6,12,1,1,119.09180641174316,14902.537763118744,3075.7538345260637,173.46829987016338,1067279.008072967,214.84826275598544,0
clamp_frozen,7,29,6,12,1,1,119.1873836517334,14899.476766586304,2938.9528350876644,168.61054647742185,1087375.2579636998,225.55221352890493,0
clamp_frozen,7,28,6,12,1,1,119.25934553146362,14896.729588508606,2806.40451854205,183.80441234086953,1109295.651885267,225.55221352890493,0
clamp_frozen,7,27,6,12,1,1,119.28022861480713,14890.5611038208,2659.842963688473,181.418602637173,1130935.304282808,225.97295172837198,0
clamp_frozen,7,26,6,12,1,1,119.33045864105225,14877.777695655823,2514.624974511301,171.24293259449763,1151369.8019683482,225.97295172837198,0
clamp_frozen,7,25,6,12,1,1,119.37730312347412,14863.530695438385,2377.7117834961737,174.85114577767547,1172243.0601993366,230.19559885154544,0
clamp_frozen,7,24,6,12,1,1,119.42156314849854,14851.148128509521,2237.1310176759325,177.46435290993625,1193436.130626978,233.6670386321828,0
clamp_frozen,7,23,6,12,1,1,119.4432020187378,14865.732192993164,2094.546484444295,171.53912028842788,1213925.3124257051,235.30679756566138,0
clamp_frozen,7,22,6,12,1,1,119.44924354553223,14884.982109069824,1957.0872083012919,195.7829143314199,1237311.433441733,238.1271749969102,0
clamp_frozen,7,21,6,12,1,1,119.44924354553223,14908.463656902313,1799.5931047486138,174.1177036400285,1258109.6614294196,238.1271749969102,0
clamp_frozen,7,20,6,12,1,1,119.44924354553223,14906.761348247528,1657.8373954880171,193.80863153746873,1281259.9558591652,238.1271749969102,0
clamp_frozen,7,19,6,12,1,1,119.44924354553223,14901.10993385315,1502.3469690751263,185.5041839280793,1303418.2903039055,238.1271749969102,0
clamp_frozen,7,18,6,12,1,1,119.44924354553223,14881.97237253189,1351.8860972931143,173.08420291947024,1324093.0674123177,244.15619931843952,0
clamp_frozen,7,17,6,12,1,1,119.44924354553223,14822.324514389038,1209.415305067425,188.74668328299376,1346638.7159521994,244.15619931843952,0
clamp_frozen,7,16,6,12,1,1,119.44924354553223,14669.95894908905,1054.4978239497432,184.94332164319755,1368730.0558212774,246.45447097887347,0
clamp_frozen,7,15,6,12,1,1,119.44924354553223,14336.59702539444,901.7892930770759,188.11542547858522,1391200.3010939404,249.0993376403336,0
clamp_frozen,7,14,6,12,1,1,119.44924354553223,13407.278656959534,746.7762345468236,183.90968331219946,1413168.173646281,251.01425215790965,0
clamp_frozen,7,13,6,12,1,1,119.44924354553223,11200.063228607178,596.1756036831557,204.01133681618253,1437537.173503687,251.46554524240713,0
clamp_frozen,7,12,6,12,1,1,119.44924354553223,10343.829095363617,427.512167778028,0.0,1437537.173503687,252.18470229434556,0
clamp_frozen,7,11,6,12,1,1,119.44924354553223,10222.601294517517,427.512167778028,0.0,1437537.173503687,252.18470229434556,0
clamp_frozen,7,10,6,12,1,1,119.44924354553223,10306.724607944489,427.512167778028,0.0,1437537.173503687,253.3217479726484,0
clamp_frozen,7,9,6,12,1,1,119.44924354553223,10491.894036531448,427.512167778028,0.0,1437537.173503687,253.3217479726484,0
clamp_frozen,7,8,6,12,1,1,119.44924354553223,10697.808861732483,427.512167778028,0.0,1437537.173503687,253.3217479726484,0
clamp_frozen,7,7,6,12,1,1,119.44924354553223,11000.454127788544,427.512167778028,182.9277709900034,1459387.7573719132,253.3217479726484,0
clamp_frozen,7,6,6,12,1,1,119.44924354553223,10894.01125907898,272.7441502574038,0.0,1459387.7573719132,253.3217479726484,0
clamp_frozen,7,5,6,12,1,1,119.44924354553223,10785.326212644577,272.7441502574038,0.0,1459387.7573719132,227.42353435458372,0
clamp_frozen,7,4,6,12,1,1,119.44924354553223,11055.966168642044,272.7441502574038,125.6296838500748,1474394.128074669,223.80390014802688,0
clamp_frozen,7,3,6,12,1,1,119.44924354553223,10838.659554719925,163.92734611855667,0.0,1474394.128074669,212.94074769604768,0
clamp_frozen,7,2,6,12,1,1,119.44924354553223,10798.82100224495,163.92734611855667,0.0,1474394.128074669,199.91705650403023,0
