policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
monotone_clamp_retrained,0,35,2,12,0,1,80.21506547927856,12368.929535150528,4074.2817171517154,177.3484117567221,694584.8731107754,135.3776796692217,0
monotone_clamp_retrained,0,34,2,12,0,1,80.21506547927856,12291.26289486885,3942.8033756833083,170.9091128259215,708294.358787112,135.3776796692217,0
monotone_clamp_retrained,0,33,2,12,0,1,80.21506547927856,12286.558598279953,3815.7450008826627,173.42453249255072,722205.6190167153,135.3776796692217,0
monotone_clamp_retrained,0,32,2,12,0,1,80.21506547927856,12238.876819610596,3686.6174318119,178.53322381689523,736526.6732554142,137.67563429490323,0
monotone_clamp_retrained,0,31,2,12,0,1,80.21506547927856,12201.82865858078,3558.2587915516096,180.63169911338028,751016.0568274274,146.59908961842842,0
monotone_clamp_retrained,0,30,2,12,0,1,80.21506547927856,12183.448821306229,3425.519288177652,193.07509813632853,766503.588466851,146.67867998707746,0
monotone_clamp_retrained,0,29,2,12,0,1,80.21714806556702,12161.320447921753,3282.069571814177,185.0978688426017,781351.611618419,149.0471367442043,0
monotone_clamp_retrained,0,28,2,12,0,1,80.2262806892395,12162.717282772064,3145.441309101813,180.84932486183044,795860.4803172436,149.0471367442043,0
monotone_clamp_retrained,0,27,2,12,0,1,80.23641109466553,12151.777893304825,3009.784908703965,173.03313308885095,809744.0379167587,149.46787494367135,0
monotone_clamp_retrained,0,26,2,12,0,1,80.25364279747009,12119.84783411026,2879.0284160283427,189.8689955598454,824981.7164647329,149.46787494367135,0
monotone_clamp_retrained,0,25,2,12,0,1,80.27100563049316,12091.662585735321,2738.4993927408213,172.34442065442732,838815.9764254685,154.18295349612166,0
monotone_clamp_retrained,0,24,2,12,0,1,80.28573393821716,12036.550343036652,2607.142044276712,190.2263869541177,854088.4415164951,154.86606328959272,0
monotone_clamp_retrained,0,23,2,12,0,1,80.30320644378662,11976.456344127655,2464.0009123896734,194.4493296283521,869703.3461764966,155.75897319641388,0
monotone_clamp_retrained,0,22,2,12,0,1,80.32663106918335,11932.012736797333,2312.3247484529547,195.8955199579782,885438.9733362669,158.80352394212818,0
